Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
In Board Sensor Temperature,380,0.06456058,0.0645605767074106,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,380,0.05091319,0.05091318740342744,1.0,OBS_N
Heater Dutycycle,380,0.0590633,0.05906329698777185,1.0,OBS_N
Search Coil Magnetometer's Temperature,380,0.093703166,0.09370316122113878,1.0,OBS_N
Solar Array's Angle,380,0.06319086,0.06319085677726631,1.0,OBS_N
High Gain Antenna Azimuth,380,0.122414045,0.12241403875688402,1.0,OBS_N
High Gain Antenna elevation,380,0.1907346,0.1907345902725359,1.0,OBS_N
Electronic Box Temperature,390,0.16939208,0.16939208694507554,0.9999999999999998,OBS_N
Solar Wind Analyser temperature,390,0.052145932,0.05214593413798329,0.9999999999999998,OBS_N
Out Board Sensor Temperature,390,0.10233654,0.1023365441957983,0.9999999999999998,OBS_N
In Board Sensor Temperature,390,0.063275225,0.06327522759428432,0.9999999999999998,OBS_N
Out Board Sensor minus In Board Sensor Temp.,390,0.06978329,0.069783292861115,0.9999999999999998,OBS_N
Heater Dutycycle,390,0.053838447,0.053838449207376404,0.9999999999999998,OBS_N
Search Coil Magnetometer's Temperature,390,0.09480209,0.09480209388688585,0.9999999999999998,OBS_N
Solar Array's Angle,390,0.095348045,0.09534804890927,0.9999999999999998,OBS_N
High Gain Antenna Azimuth,390,0.11394053,0.1139405346715619,0.9999999999999998,OBS_N
High Gain Antenna elevation,390,0.18513778,0.18513778759064925,0.9999999999999998,OBS_N
Electronic Box Temperature,400,0.17276436,0.17276436241870108,1.0,OBS_N
Solar Wind Analyser temperature,400,0.052129894,0.052129894729818535,1.0,OBS_N
Out Board Sensor Temperature,400,0.09797178,0.09797178137160494,1.0,OBS_N
In Board Sensor Temperature,400,0.07399124,0.07399124103587738,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,400,0.06411504,0.06411504089761057,1.0,OBS_N
Heater Dutycycle,400,0.056980222,0.05698022279772312,1.0,OBS_N
Search Coil Magnetometer's Temperature,400,0.09185757,0.091857571286006,1.0,OBS_N
Solar Array's Angle,400,0.08457945,0.08457945118411232,1.0,OBS_N
High Gain Antenna Azimuth,400,0.12785229,0.1278522917899321,1.0,OBS_N
High Gain Antenna elevation,400,0.17775814,0.17775814248861402,1.0,OBS_N
Electronic Box Temperature,410,0.17392759,0.17392758060791064,1.0,OBS_N
Solar Wind Analyser temperature,410,0.0521751,0.052175097182544754,1.0,OBS_N
Out Board Sensor Temperature,410,0.094347805,0.09434779990521881,1.0,OBS_N
In Board Sensor Temperature,410,0.07848827,0.07848826576163365,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,410,0.05804317,0.05804316686566899,1.0,OBS_N
Heater Dutycycle,410,0.064354874,0.064354870524837,1.0,OBS_N
Search Coil Magnetometer's Temperature,410,0.09567967,0.0956796648332981,1.0,OBS_N
Solar Array's Angle,410,0.090153955,0.09015395013168669,1.0,OBS_N
High Gain Antenna Azimuth,410,0.10965324,0.10965323407872536,1.0,OBS_N
High Gain Antenna elevation,410,0.18317638,0.183176370108476,1.0,OBS_N
Electronic Box Temperature,420,0.16875021,0.168750216243758,1.0,OBS_N
Solar Wind Analyser temperature,420,0.05162572,0.05162572191015171,1.0,OBS_N
Out Board Sensor Temperature,420,0.08884108,0.08884108328712008,1.0,OBS_N
In Board Sensor Temperature,420,0.0709458,0.0709458026249947,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,420,0.07061491,0.07061491261275177,1.0,OBS_N
Heater Dutycycle,420,0.060826663,0.060826665250586616,1.0,OBS_N
Search Coil Magnetometer's Temperature,420,0.08366807,0.08366807309571869,1.0,OBS_N
Solar Array's Angle,420,0.08534239,0.08534239315766855,1.0,OBS_N
High Gain Antenna Azimuth,420,0.12355226,0.12355226457143378,1.0,OBS_N
High Gain Antenna elevation,420,0.19583286,0.19583286724581608,1.0,OBS_N
Electronic Box Temperature,430,0.16619246,0.16619245135799254,1.0000000000000002,OBS_N
Solar Wind Analyser temperature,430,0.059154555,0.05915455192396331,1.0000000000000002,OBS_N
Out Board Sensor Temperature,430,0.08271058,0.08271057569905008,1.0000000000000002,OBS_N
In Board Sensor Temperature,430,0.08051844,0.08051843581304134,1.0000000000000002,OBS_N
Out Board Sensor minus In Board Sensor Temp.,430,0.08174868,0.08174867574906888,1.0000000000000002,OBS_N
Heater Dutycycle,430,0.061873995,0.061873991782552436,1.0000000000000002,OBS_N
Search Coil Magnetometer's Temperature,430,0.085136846,0.08513684157288426,1.0000000000000002,OBS_N
Solar Array's Angle,430,0.08074854,0.08074853580107615,1.0000000000000002,OBS_N
High Gain Antenna Azimuth,430,0.108316176,0.10831617036755915,1.0000000000000002,OBS_N
High Gain Antenna elevation,430,0.19359978,0.193599769932812,1.0000000000000002,OBS_N
Electronic Box Temperature,440,0.17657222,0.1765722440138252,1.0,OBS_N
Solar Wind Analyser temperature,440,0.05499717,0.05499717747961614,1.0,OBS_N
Out Board Sensor Temperature,440,0.079043984,0.07904399474998329,1.0,OBS_N
In Board Sensor Temperature,440,0.07683053,0.0768305404489535,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,440,0.0594475,0.0594475080848611,1.0,OBS_N
Heater Dutycycle,440,0.08366308,0.08366309137818043,1.0,OBS_N
Search Coil Magnetometer's Temperature,440,0.0906039,0.09060391232213208,1.0,OBS_N
Solar Array's Angle,440,0.09004264,0.0900426522458007,1.0,OBS_N
High Gain Antenna Azimuth,440,0.11828804,0.11828805608717563,1.0,OBS_N
High Gain Antenna elevation,440,0.1705108,0.17051082318947194,1.0,OBS_N
Electronic Box Temperature,450,0.17619458,0.17619456942832584,1.0000000000000002,OBS_N
Solar Wind Analyser temperature,450,0.05305379,0.0530537868167728,1.0000000000000002,OBS_N
Out Board Sensor Temperature,450,0.0838013,0.0838012949719223,1.0000000000000002,OBS_N
In Board Sensor Temperature,450,0.09577845,0.09577844425329336,1.0000000000000002,OBS_N
Out Board Sensor minus In Board Sensor Temp.,450,0.06997774,0.06997773580133586,1.0000000000000002,OBS_N
Heater Dutycycle,450,0.06143691,0.06143690631378563,1.0000000000000002,OBS_N
Search Coil Magnetometer's Temperature,450,0.09040114,0.09040113457593195,1.0000000000000002,OBS_N
Solar Array's Angle,450,0.09141353,0.09141352451518855,1.0000000000000002,OBS_N
High Gain Antenna Azimuth,450,0.11034672,0.11034671337919721,1.0000000000000002,OBS_N
High Gain Antenna elevation,450,0.1675959,0.16759588994424662,1.0000000000000002,OBS_N
Electronic Box Temperature,460,0.17565952,0.17565951929736193,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,460,0.06901909,0.06901908972392364,0.9999999999999999,OBS_N
Out Board Sensor Temperature,460,0.082566954,0.08256695366973217,0.9999999999999999,OBS_N
In Board Sensor Temperature,460,0.08482707,0.08482706966069171,0.9999999999999999,OBS_N
Out Board Sensor minus In Board Sensor Temp.,460,0.06851481,0.06851480972594075,0.9999999999999999,OBS_N
Heater Dutycycle,460,0.05781686,0.057816859768732555,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,460,0.09398649,0.09398648962405404,0.9999999999999999,OBS_N
Solar Array's Angle,460,0.07446662,0.07446661970213352,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,460,0.11126579,0.11126578955493684,0.9999999999999999,OBS_N
High Gain Antenna elevation,460,0.1818768,0.18187679927249278,0.9999999999999999,OBS_N
Electronic Box Temperature,470,0.16236709,0.16236708870106328,1.0,OBS_N
Solar Wind Analyser temperature,470,0.06059933,0.060599329515205365,1.0,OBS_N
Out Board Sensor Temperature,470,0.078216046,0.07821604537427164,1.0,OBS_N
In Board Sensor Temperature,470,0.11056877,0.11056876911544984,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,470,0.0912953,0.0912952992696376,1.0,OBS_N
Heater Dutycycle,470,0.041849058,0.04184905766520754,1.0,OBS_N
Search Coil Magnetometer's Temperature,470,0.075129524,0.07512952339896381,1.0,OBS_N
Solar Array's Angle,470,0.080529176,0.08052917535576659,1.0,OBS_N
High Gain Antenna Azimuth,470,0.124389544,0.12438954300488365,1.0,OBS_N
High Gain Antenna elevation,470,0.17505617,0.17505616859955067,1.0,OBS_N
Electronic Box Temperature,480,0.16026501,0.1602650151284805,1.0,OBS_N
Solar Wind Analyser temperature,480,0.059122592,0.059122593891923,1.0,OBS_N
Out Board Sensor Temperature,480,0.078277625,0.07827762750488408,1.0,OBS_N
In Board Sensor Temperature,480,0.13785614,0.1378561444113966,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,480,0.085809655,0.08580965774590904,1.0,OBS_N
Heater Dutycycle,480,0.043938242,0.04393824340602379,1.0,OBS_N
Search Coil Magnetometer's Temperature,480,0.072935924,0.07293592633394964,1.0,OBS_N
Solar Array's Angle,480,0.0778012,0.07780120248963848,1.0,OBS_N
High Gain Antenna Azimuth,480,0.10732036,0.10732036343425164,1.0,OBS_N
High Gain Antenna elevation,480,0.17667322,0.1766732256535432,1.0,OBS_N
Electronic Box Temperature,490,0.18877153,0.2409750845449706,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,490,0.0542375,0.06923653237332898,0.9999999999999999,OBS_N
Heater Dutycycle,490,0.05571755,0.07112588069762758,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,490,0.073356934,0.09364332308272243,0.9999999999999999,OBS_N
Solar Array's Angle,490,0.09653935,0.12323668737635654,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,490,0.12824321,0.16370804629314822,0.9999999999999999,OBS_N
High Gain Antenna elevation,490,0.18649927,0.23807444563184554,0.9999999999999999,OBS_N
Electronic Box Temperature,500,0.20498414,0.2614147666862622,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,500,0.044692315,0.056995780738909534,0.9999999999999999,OBS_N
Heater Dutycycle,500,0.0594018,0.07575467881439026,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,500,0.065680176,0.08376144556819194,0.9999999999999999,OBS_N
Solar Array's Angle,500,0.0987103,0.12588451986593177,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,500,0.123460084,0.15744773743922982,0.9999999999999999,OBS_N
High Gain Antenna elevation,500,0.18720493,0.2387410708870844,0.9999999999999999,OBS_N
Electronic Box Temperature,510,0.19704434,0.24755038093017392,1.0,OBS_N
Solar Wind Analyser temperature,510,0.049620412,0.06233902426485416,1.0,OBS_N
Heater Dutycycle,510,0.052898947,0.0664579072946479,1.0,OBS_N
Search Coil Magnetometer's Temperature,510,0.07815364,0.09818583651314053,1.0,OBS_N
Solar Array's Angle,510,0.09720907,0.12212551910076656,1.0,OBS_N
High Gain Antenna Azimuth,510,0.14111274,0.1772824966253818,1.0,OBS_N
High Gain Antenna elevation,510,0.17993757,0.2260588352710351,1.0,OBS_N
Electronic Box Temperature,520,0.18674572,0.2373321282947787,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,520,0.051308975,0.06520775007520169,0.9999999999999999,OBS_N
Heater Dutycycle,520,0.0656326,0.08341141442770357,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,520,0.088882014,0.11295872028417206,0.9999999999999999,OBS_N
Solar Array's Angle,520,0.08677503,0.1102809882483158,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,520,0.11409882,0.14500635295161177,0.9999999999999999,OBS_N
High Gain Antenna elevation,520,0.19341078,0.2458026457182163,0.9999999999999999,OBS_N
Electronic Box Temperature,530,0.18206376,0.23667149894146225,1.0,OBS_N
Solar Wind Analyser temperature,530,0.05224383,0.06791371086998826,1.0,OBS_N
Heater Dutycycle,530,0.051393956,0.06680892783413656,1.0,OBS_N
Search Coil Magnetometer's Temperature,530,0.07538269,0.09799278141097151,1.0,OBS_N
Solar Array's Angle,530,0.09910498,0.12883027445529874,1.0,OBS_N
High Gain Antenna Azimuth,530,0.12309348,0.16001382384677162,1.0,OBS_N
High Gain Antenna elevation,530,0.18598509,0.24176898264137114,1.0,OBS_N
Electronic Box Temperature,540,0.20665972,0.2613885700350585,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,540,0.053102445,0.06716534873808665,0.9999999999999999,OBS_N
Heater Dutycycle,540,0.05756041,0.07280389841102891,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,540,0.08112485,0.10260881286304178,0.9999999999999999,OBS_N
Solar Array's Angle,540,0.08044058,0.1017433304322232,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,540,0.12137839,0.15352253354092246,0.9999999999999999,OBS_N
High Gain Antenna elevation,540,0.19035624,0.24076750597963842,0.9999999999999999,OBS_N
Electronic Box Temperature,550,0.17813757,0.22713934857731677,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,550,0.048268437,0.061546036229332496,0.9999999999999999,OBS_N
Heater Dutycycle,550,0.0734208,0.0936172682945291,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,550,0.08248074,0.10516940111945523,0.9999999999999999,OBS_N
Solar Array's Angle,550,0.10390266,0.1324840262941188,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,550,0.1233043,0.15722263629610556,0.9999999999999999,OBS_N
High Gain Antenna elevation,550,0.17475106,0.222821283189142,0.9999999999999999,OBS_N
Electronic Box Temperature,560,0.17878036,0.232480401069106,1.0,OBS_N
Solar Wind Analyser temperature,560,0.05065541,0.06587071439569762,1.0,OBS_N
Heater Dutycycle,560,0.06780784,0.08817519910369219,1.0,OBS_N
Search Coil Magnetometer's Temperature,560,0.07127916,0.09268919530461275,1.0,OBS_N
Solar Array's Angle,560,0.09077138,0.11803626991240104,1.0,OBS_N
High Gain Antenna Azimuth,560,0.11801666,0.1534651817998147,1.0,OBS_N
High Gain Antenna elevation,560,0.1917018,0.2492830384146757,1.0,OBS_N
Electronic Box Temperature,570,0.18485443,0.24248630221343825,1.0,OBS_N
Solar Wind Analyser temperature,570,0.05185011,0.06801536453987074,1.0,OBS_N
Heater Dutycycle,570,0.06730731,0.08829163960979228,1.0,OBS_N
Search Coil Magnetometer's Temperature,570,0.0831994,0.10913838987995439,1.0,OBS_N
Solar Array's Angle,570,0.08016616,0.10515947981907085,1.0,OBS_N
High Gain Antenna Azimuth,570,0.11845252,0.1553823382142551,1.0,OBS_N
High Gain Antenna elevation,570,0.17649944,0.2315264857236184,1.0,OBS_N
Electronic Box Temperature,600,0.14113471,0.14113470929432645,1.0,OBS_N
Solar Wind Analyser temperature,600,0.058814045,0.05881404470592978,1.0,OBS_N
Out Board Sensor Temperature,600,0.083981514,0.08398151358009243,1.0,OBS_N
In Board Sensor Temperature,600,0.16232601,0.16232600918836995,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,600,0.09022049,0.09022048954889755,1.0,OBS_N
Heater Dutycycle,600,0.07506156,0.0750615596246922,1.0,OBS_N
Search Coil Magnetometer's Temperature,600,0.062058676,0.062058675689706626,1.0,OBS_N
Solar Array's Angle,600,0.07176096,0.07176095964119521,1.0,OBS_N
High Gain Antenna Azimuth,600,0.10282096,0.1028209594858952,1.0,OBS_N
High Gain Antenna elevation,600,0.15182108,0.1518210792408946,1.0,OBS_N
Electronic Box Temperature,610,0.13268122,0.13268122331703056,1.0,OBS_N
Solar Wind Analyser temperature,610,0.05514879,0.05514879137871979,1.0,OBS_N
Out Board Sensor Temperature,610,0.0915959,0.09159590228989754,1.0,OBS_N
In Board Sensor Temperature,610,0.16740187,0.16740187418504685,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,610,0.08538584,0.08538584213464605,1.0,OBS_N
Heater Dutycycle,610,0.06518776,0.06518776162969403,1.0,OBS_N
Search Coil Magnetometer's Temperature,610,0.07742237,0.0774223719355593,1.0,OBS_N
Solar Array's Angle,610,0.077671155,0.07767115694177892,1.0,OBS_N
High Gain Antenna Azimuth,610,0.10500373,0.10500373262509331,1.0,OBS_N
High Gain Antenna elevation,610,0.14250134,0.14250134356253358,1.0,OBS_N
Electronic Box Temperature,620,0.12279156,0.12279156343816376,1.0,OBS_N
Solar Wind Analyser temperature,620,0.050446823,0.05044682441251108,1.0,OBS_N
Out Board Sensor Temperature,620,0.068927646,0.06892764792997413,1.0,OBS_N
In Board Sensor Temperature,620,0.18697226,0.18697226523522342,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,620,0.1020093,0.10200930285626048,1.0,OBS_N
Heater Dutycycle,620,0.08301743,0.0830174323244881,1.0,OBS_N
Search Coil Magnetometer's Temperature,620,0.062202368,0.062202369741666354,1.0,OBS_N
Solar Array's Angle,620,0.078683525,0.07868352720313876,1.0,OBS_N
High Gain Antenna Azimuth,620,0.11267881,0.11267881315500677,1.0,OBS_N
High Gain Antenna elevation,620,0.13227025,0.1322702537035671,1.0,OBS_N
Electronic Box Temperature,630,0.13745672,0.13745671422681802,1.0,OBS_N
Solar Wind Analyser temperature,630,0.055049796,0.05504979368790867,1.0,OBS_N
Out Board Sensor Temperature,630,0.06814955,0.06814954713771904,1.0,OBS_N
In Board Sensor Temperature,630,0.1901305,0.19013049201451937,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,630,0.082467146,0.08246714253638003,1.0,OBS_N
Heater Dutycycle,630,0.07263118,0.07263117694949058,1.0,OBS_N
Search Coil Magnetometer's Temperature,630,0.06640892,0.06640891721082548,1.0,OBS_N
Solar Array's Angle,630,0.08541272,0.08541271641266591,1.0,OBS_N
High Gain Antenna Azimuth,630,0.10217446,0.10217445570867287,1.0,OBS_N
High Gain Antenna elevation,630,0.14011905,0.14011904411500015,1.0,OBS_N
Electronic Box Temperature,640,0.13868974,0.13868974097082817,1.0,OBS_N
Solar Wind Analyser temperature,640,0.056284707,0.05628470739399295,1.0,OBS_N
Out Board Sensor Temperature,640,0.069359936,0.06935993648551955,1.0,OBS_N
In Board Sensor Temperature,640,0.19047578,0.19047578133333046,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,640,0.10484869,0.10484869073394082,1.0,OBS_N
Heater Dutycycle,640,0.081331454,0.08133145456932017,1.0,OBS_N
Search Coil Magnetometer's Temperature,640,0.06545006,0.06545006045815042,1.0,OBS_N
Solar Array's Angle,640,0.07044119,0.07044119049308833,1.0,OBS_N
High Gain Antenna Azimuth,640,0.091402106,0.09140210663981474,1.0,OBS_N
High Gain Antenna elevation,640,0.13171633,0.1317163309220143,1.0,OBS_N
Electronic Box Temperature,650,0.12855616,0.1285561591001069,1.0,OBS_N
Solar Wind Analyser temperature,650,0.05237799,0.05237798963335408,1.0,OBS_N
Out Board Sensor Temperature,650,0.06848137,0.06848136952063041,1.0,OBS_N
In Board Sensor Temperature,650,0.20421857,0.20421856857047002,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,650,0.10312128,0.10312127927815105,1.0,OBS_N
Heater Dutycycle,650,0.082339466,0.08233946542362375,1.0,OBS_N
Search Coil Magnetometer's Temperature,650,0.057813596,0.057813595595304836,1.0,OBS_N
Solar Array's Angle,650,0.075263105,0.07526310447315827,1.0,OBS_N
High Gain Antenna Azimuth,650,0.0976559,0.09765589931640872,1.0,OBS_N
High Gain Antenna elevation,650,0.13017257,0.13017256908879202,1.0,OBS_N
Electronic Box Temperature,660,0.14435571,0.14435572573477412,1.0,OBS_N
Solar Wind Analyser temperature,660,0.058245532,0.058245538348763684,1.0,OBS_N
Out Board Sensor Temperature,660,0.08455097,0.08455097921605674,1.0,OBS_N
In Board Sensor Temperature,660,0.1666738,0.1666738181674462,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,660,0.07298826,0.0729882679557212,1.0,OBS_N
Heater Dutycycle,660,0.08991027,0.0899102798002205,1.0,OBS_N
Search Coil Magnetometer's Temperature,660,0.060893275,0.060893281637367694,1.0,OBS_N
Solar Array's Angle,660,0.0743431,0.07434310810339878,1.0,OBS_N
High Gain Antenna Azimuth,660,0.108843274,0.10884328586391817,1.0,OBS_N
High Gain Antenna elevation,660,0.1391957,0.13919571517233295,1.0,OBS_N
Electronic Box Temperature,670,0.13689674,0.13689673589309792,1.0,OBS_N
Solar Wind Analyser temperature,670,0.05079289,0.05079288847621334,1.0,OBS_N
Out Board Sensor Temperature,670,0.089867234,0.08986723130398307,1.0,OBS_N
In Board Sensor Temperature,670,0.16511247,0.16511246504662605,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,670,0.075655706,0.07565570373032889,1.0,OBS_N
